gene,beta,beta_se,beta_z,pvalue,tau_star,tau_star_se,tau_star_z,celltype,run_prefix,gwas,h2_obs,n_snps,annot_sd,deltaZ,gene_symbol,type,modality
ENSG00000286388,6.6319577678529e-09,2.40996025332898e-09,2.75189508154414,0.0029625750297353,0.0477073707142853,0.0173361880815295,2.75189508154414,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0294453083711312,AC026748.3,Gene,Expression
ENSG00000081803,6.63281128436082e-09,2.39971101004555e-09,2.76400418908564,0.0028548403139232,0.0477135105345132,0.0172624595588248,2.76400418908564,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0173362008296345,CADPS2,Gene,Expression
ENSG00000151617,6.63408092342254e-09,2.40954350002465e-09,2.75325219210804,0.00295032112927,0.0477226437563327,0.0173331901425977,2.75325219210804,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0280881978072305,EDNRA,Gene,Expression
ENSG00000234170,6.63441312613716e-09,2.4121215195562e-09,2.75044730223948,0.0029756981650139,0.0477250334757207,0.0173517352747903,2.75044730223948,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0308930876757914,LINC02645,Gene,Expression
ENSG00000149294,6.63491350405512e-09,2.40542484606402e-09,2.75831253464924,0.0029050309714869,0.0477286329731338,0.0173035623677805,2.75831253464924,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0230278552660304,NCAM1,Gene,Expression
ENSG00000233969,6.63612255034927e-09,2.39787794114452e-09,2.76749806004797,0.0028244190825177,0.0477373303173849,0.0172492732719594,2.76749806004797,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0138423298673049,AC004946.2,Gene,Expression
ENSG00000253235,6.6373959216164e-09,2.40435654705178e-09,2.76057056918416,0.0028850245344849,0.0477464903870392,0.0172958774972197,2.76057056918416,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0207698207311076,AC111149.1,Gene,Expression
ENSG00000272369,6.63902823085015e-09,2.40618956717396e-09,2.75914596315353,0.0028976321846593,0.0477582324976589,0.0173090634331916,2.75914596315353,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0221944267617435,AC008035.1,Gene,Expression
ENSG00000223522,6.64036265744868e-09,2.40074902467729e-09,2.76595453718503,0.0028378223373837,0.0477678317723611,0.0172699265769478,2.76595453718503,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0153858527302404,AC093690.1,Gene,Expression
ENSG00000287559,6.64048277490196e-09,2.40290707571445e-09,2.7635204215825,0.0028590757018209,0.0477686958441893,0.0172854506415535,2.7635204215825,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0178199683327733,AL136305.1,Gene,Expression
ENSG00000133863,6.64097719557758e-09,2.40846696091426e-09,2.75734618882073,0.0029136310566016,0.047772252487836,0.0173254459964157,2.75734618882073,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0239942010945438,TEX15,Gene,Expression
ENSG00000164406,6.64214154781699e-09,2.40435305832636e-09,2.76254833906984,0.0028676034294203,0.0477806283228265,0.0172958524008722,2.76254833906984,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0187920508454273,LEAP2,Gene,Expression
ENSG00000184672,6.642645988296e-09,2.41096177705899e-09,2.75518510973618,0.0029329468976304,0.0477842570445069,0.0173433926002462,2.75518510973618,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.026155280179093,RALYL,Gene,Expression
ENSG00000271390,6.64282274322936e-09,2.40231108606896e-09,2.76518007253564,0.0028445690299172,0.0477855285413147,0.0172811633556638,2.76518007253564,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0161603173796272,AP003973.2,Gene,Expression
ENSG00000156140,6.64429972661304e-09,2.40877701363218e-09,2.75837061256,0.0029045148314973,0.0477961533064732,0.0173276763785249,2.75837061256,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0229697773552719,ADAMTS3,Gene,Expression
ENSG00000184719,6.64438361563417e-09,2.40502454722641e-09,2.76270927184372,0.0028661900420128,0.0477967567669851,0.0173006827950041,2.76270927184372,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0186311180715473,RNLS,Gene,Expression
ENSG00000135698,6.6444515089406e-09,2.40848684233148e-09,2.75876595718023,0.0029010035893622,0.0477972451614008,0.0173255890145371,2.75876595718023,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0225744327350408,MPHOSPH6,Gene,Expression
ENSG00000251398,6.64497096172851e-09,2.41132462870419e-09,2.75573470391642,0.0029280236812514,0.0478009818749911,0.0173460027944841,2.75573470391642,Mesen_SMCs,postnatal_uterus,uterine-fibroids_Kim2025_GCST90461958,0.0377,1169391,0.231913127791991,0.0256056859988472,LINC01256,Gene,Expression
