pathway,pval,padj,log2err,ES,NES,size,leadingEdge,qvalue
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS,0.0422740524781341,0.923947303619798,0.266350657088526,0.4848192041833,1.2650862174902,300,DPYSL4|EDNRB|WNT4|IGFBP3|TWIST1|IGF1|BMP2|SLC25A21|SNCA|FGF1|CDO1|CBR3|SLC22A11|LEPR|BDH2|ELOVL3|HNMT|APOD|CYP7A1|ADH1C|NR1D1|PFKFB4|ADCY1|PMAIP1|PTHLH|OAT|RPEL1|AQP8|ABHD5|NFKB1|FGF19|ITPKA|DYRK2|QPRT|ABCA1|FABP5|BLOC1S6|PDHX|LDLR|ELOVL4|INHBA|ERRFI1|CH25H,0.80791954144989
GOCC_CAVEOLA,0.0424054106854316,0.923947303619798,0.321775918075361,0.841889241680071,1.49470107183135,16,TFPI|SCN5A|DLC1,0.80791954144989
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.0429149569854414,0.923947303619798,0.321775918075361,0.785076971271991,1.4800451097006,23,EDNRB|IFT20|EDNRA|SEC61G|HSPA4|HSP90AA1|ABCA1|BLOC1S6,0.80791954144989
GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.0432525951557093,0.923947303619798,0.287857117255149,0.577691247773778,1.36776565041784,103,WNT4|CDC42EP4|PDGFRA|SYNPO2|LPAR1|TAC1|DLC1|SNCA|PRKD1|STMN2|PFDN2|NPM1|PLEKHH2|DAPK3|ITGB1BP1|CHMP5|TGFB3|NAA20|LRP1|GPSM2|ARF1|RGS4|HDGFL3,0.80791954144989
GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.0434782608695652,0.923947303619798,0.276500599254472,0.558816542413447,1.36477692207803,138,DNAJA1|WNT11|IGFBP3|EPHA7|MAP3K20|BMP2|LPAR1|SOX4|DLC1|PHLDA1|SNCA|TMEM196|TNFSF10|SFRP4|RPS6|EMILIN1|DAPK3|PMAIP1|GADD45G|MMP2|TGM2|STK3|TGFB3|MYC,0.80791954144989
GOBP_REGULATION_OF_PHOSPHORYLATION,0.0441426146010187,0.923947303619798,0.282013350011725,0.564841388667417,1.34116382754064,107,DNAJA1|IGFBP3|EPHA7|CDK2AP1|IGF1|SYNPO2|BMP2|EGFR|TRIB1|FGF1|NPM1|CEMIP|ITGB1BP1|FGF10,0.80791954144989
GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION,0.0448430493273543,0.923947303619798,0.261663521711573,0.508195208310787,1.30697297972788,235,WNT4|MAP3K20|CDC42EP4|PDGFRA|IGF1|SYNPO2|LPAR1|TAC1|DLC1|PKIB|SNCA|CDH2|PRKD1|STMN2|IFT20|TBC1D16|TNFSF10|PFDN2|NSMCE3|NPM1|PLEKHH2|DAPK3|ITGB1BP1|CHMP5|ARF4|DCN|PMAIP1|DHX36|DYNLL1|TGFB3|NAA20|MYC|HSP90AA1|LRP1|GPSM2|ARF1|RGS4|HDGFL3,0.80791954144989
GOBP_REGULATION_OF_RESPONSE_TO_STRESS,0.0471976401179941,0.923947303619798,0.252961123069611,0.485156663877495,1.26314251353224,294,TFPI|DNAJA1|EDNRB|IFI16|WNT4|MAP3K20|TWIST1|PDGFRA|IGF1|TAC1|SESN3|SOX4|EGFR|CCDC117|SNCA|IGFBP6|PRKD1|NFKBIZ|BDKRB2|NPM1|EMILIN1|GNAS|FGF10|ABRAXAS1|NR1D1|PMAIP1|METRNL,0.80791954144989
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.0483271375464684,0.923947303619798,0.282013350011725,0.715402125205669,1.46303283893597,40,TWIST1|SOX4|RPL37|BDKRB2|NPM1|PMAIP1|MYC|DYRK2|HIC1|RPL26,0.80791954144989
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.048695652173913,0.923947303619798,0.271288554688953,0.601664185407618,1.38956331080027,82,WNT11|BMP2|CTNND2|SOX4|RSPO3|EGFR|LRP4|CDH2|TMEM196|IGFBP6|IFT20|SFRP4|DAPK3|FGF10|AMER2|WNT5B|DACT1|STK3|GLI1|NFKB1|SHISA6|COL1A1|ADGRA2|IGFBP2|NKD1|MDK,0.80791954144989
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.049171353184366,0.923947303619798,0.321775918075361,0.581015406979021,1.37879443903993,106,PDGFRA|IGF1|BMP2|ADGRB3|COL14A1|RPL7A|CDH2|PRKD1|RPL37|LARGE1|IFT20|TMEM119|RPL35A|NFATC2|RBM24|TBX3|NACA|RPL14|RPL6|RGS4|RPL31|VEGFA|ADAMTS5|CACYBP|CDK1|RPL24,0.80791954144989
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,0.0493096646942801,0.923947303619798,0.287857117255149,0.816692776156937,1.44996694035744,16,DNAJA1|UBE2D3|ADCY10|CSNK2A2,0.80791954144989
GOBP_REGULATION_OF_BLOOD_PRESSURE,0.0493601462522852,0.923947303619798,0.276500599254472,0.68963169118369,1.45572369674494,47,EDNRB|EXT1|TAC1|CHGA|ENPEP|EDNRA|KCNK3|EMILIN1|ECE1|RNLS,0.80791954144989
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,0.0494505494505494,0.923947303619798,0.276500599254472,0.679762392151996,1.43228209846303,46,WNT4|MAP3K20|IGF1|EGFR|NPM1|FGF10|SOX15|DYNLL1|GLI1|CCND1|GPSM2|PBX1|CDK1|PRKCE,0.80791954144989
GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS,0.049490538573508,0.923947303619798,0.245041785430996,0.472453342914505,1.24195794317574,338,E2F6|EDNRB|ZIC2|IFI16|WNT4|TWIST2|RORB|TWIST1|KLF10|KLF16|BMP2|PRDM1|ZNF706|SOX4|GLIS1|SNCA|SAMD7|TRIB1|DNAJB5|SFRP4|NSMCE3|ZBTB46|NFATC2|HSBP1L1|POU1F1|TBX3|FOXD1|NR1D1|MAFF|HES7|MXD1|JUN|TFAP2C|DACT1|ZNF93|SOX15|NACA|ARID5B|MIER3|MYC|NFKB1|CTBP2|ARID5A|COPS2|ID4|CCND1|GATA2|MORC3,0.80791954144989
